"","Field.ID","Field.name","Country","Partner.Organization","longitude","latitude","Landscape..","Household.ID","Data.entry.date","ag2a_vs_2b1","ag2a_vs_2b1_other","ag2a_vs_2b2_1","ag2a_vs_2c","ag2a_vs_2c_other","ag2a_vs_2d1","ag2a_04","ag2a_07","ag2a_08","ag2a_08_other","gps_coords","ag3a_02_1","ag3a_02_2","ag3a_02_2_1","ag2a_09","ag2a_vs_08a","ag2a_vs_8b","ag2a_vs_8c"
"1850","M1","Home garden","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","LAqtBPvPxy","2015-10-07T00:00:00Z",1,NA,"54","1",NA,"54",1,1,"","","AmhU7WiJ769",0.05,NA,NA,0.28,"L0301002M1",NA,NA
"1851","M2","Emanga","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","VQjx1ubsk84","2015-09-08T00:00:00Z",1,NA,"23","1",NA,"23",0,1,"","","7ygk8F1cid8",0.06,NA,NA,0.08,"L0300302m2",NA,NA
"1852","M2","Mulusuku","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","nG6geyTvwq7","2015-09-05T00:00:00Z",1,NA,"71a","1",NA,"31",1,1,"","","4oJg7DdWtT3",0.2,NA,NA,0.15,"L0300703m2",NA,NA
"1853","M1","Nyamwishonga","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","CW2n61MumoA","2016-04-03T00:00:00Z",4,NA,"","1",NA,"51",0,1,"","","ZvoQdmzC9d7",0.015,NA,NA,0.06,"L0401102M1",NA,NA
"1854","M3","Boundary garden","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","RnembMKrW72","2015-08-13T00:00:00Z",1,NA,"71a","1",NA,"71a",1,1,"","","v1XB8meGSo9",0.035,NA,NA,NA,"",165,1.9
"1855","M3","PolAribu","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","zVWFb5eAbV7","2016-02-05T00:00:00Z",1,NA,"22","4",NA,"",0,2,"1","","",6,NA,NA,NA,"L0700801m3",NA,NA
"1856","M2","Hamuhonga","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","n4TwADF35","2016-04-13T00:00:00Z",1,NA,"23","4",NA,"",0,1,"","","6CzFWZUThn",0.02,NA,NA,0.09,"L0401103m2",NA,NA
"1857","M2","Katerere","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","Kq42xQGSvu4","2016-04-14T00:00:00Z",1,NA,"23","1",NA,"31",0,2,"1","","",4,NA,NA,NA,"L0400401m2",NA,NA
"1858","M5","Kyafolongo","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","n4TwADF35","2016-04-13T00:00:00Z",1,NA,"304","1",NA,"304",0,2,"1","","",0.02,NA,NA,NA,"L0401103m5",NA,NA
"1859","M2","Naafa","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","GuUwLgiijo2","2015-10-16T00:00:00Z",1,NA,"11","1",NA,"31",0,1,"","","mqs1qFiBzj4",500,NA,NA,0.18,"L0200603m2",NA,NA
"1860","M5","Efoyenju","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","hnZo2CxSp92","2016-04-13T00:00:00Z",1,NA,"11","1",NA,"87",0,1,"","","iHMpc4m4Wi2",0.005,NA,NA,0.04,"L0401301m5",NA,NA
"1861","M3","Lumonde","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","nG6geyTvwq7","2015-09-05T00:00:00Z",1,NA,"22","1",NA,"11",0,1,"","","bLvPqHSV8U5",0.5,NA,NA,0.17,"L0300703m3",NA,NA
"1862","M3","Potopena","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","kAym5mCCtcB","2016-01-16T00:00:00Z",1,NA,"34","1",NA,"34",1,1,"","","E1zE65xfyP7",0.75,NA,NA,1.36,"L0700702M3",NA,NA
"1863","M4","Mukiyurungo","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","zCz7aSrczL2","2016-04-07T00:00:00Z",1,NA,"35","1",NA,"54",0,1,"","","tAUzHyw2R95",0.05,NA,NA,0.033,"L0400303M4",NA,NA
"1864","M3","Origo","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","aANwrQbMsa3","2016-07-19T00:00:00Z",1,NA,"51","1",NA,"12",0,1,"","","MhjEN4iiNS9",0.09,4,1,0.58,"L0101402M3",NA,NA
"1865","M1","Park garden","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","GsYbe3Kp9a3","2015-12-30T00:00:00Z",1,NA,"71a","1",NA,"71a",1,1,"","","JtNEWuP1tz8",0.03,NA,NA,1.13,"L0600302M1",NA,NA
"1866","M1","Potolam","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","uNqoVbaZpG3","2016-01-19T00:00:00Z",1,NA,"11","1",NA,"11",0,1,"","","2CEFGcuv2f2",0.012,NA,NA,0.16,"L0701002M1",NA,NA
"1867","M1","Mukabande","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","xJ36NSni7X2","2016-04-24T00:00:00Z",1,NA,"31","1",NA,"31",0,1,"","","grbKpndmc27",0.15,NA,NA,0.109,"L0400703M1",NA,NA
"1868","M1","Waka","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","YXV6xbSxws2","2016-01-28T00:00:00Z",1,NA,"11","1",NA,"41",1,1,"","","nLZNKJn8rD5",0.05,NA,NA,3.4,"L0600301m1",NA,NA
"1869","M3","Etale","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","3eWkuw2PPtA","2015-10-09T00:00:00Z",4,NA,"","1",NA,"22",0,1,"","","sdrzsCzL5w5",0.8,NA,NA,0.26,"L0300602M3",NA,NA
"1870","M3","Mukona","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","xJ36NSni7X2","2016-04-24T00:00:00Z",1,NA,"26","1",NA,"22",0,1,"","","WajgSm86Zn9",0.2,NA,NA,0.116,"L0400703M3",NA,NA
"1871","M3","Church garden 2","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","LAqtBPvPxy","2015-10-07T00:00:00Z",1,NA,"11","1",NA,"11",0,2,"2","","",1,NA,NA,NA,"",NA,NA
"1872","M2","Wanyabi","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","6vZXvHtQdG2","2016-01-19T00:00:00Z",1,NA,"31","1",NA,"43",0,1,"","","1pbuU7Gd28",0.6,NA,NA,0.15,"L0600402m2",NA,NA
"1873","M1","Namalota","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","9P8HkL34az2","2015-10-22T00:00:00Z",1,NA,"22","1",NA,"22",1,1,"","","4Av9ATVJaN8",0.017,NA,NA,0.14,"L0200503M1",NA,NA
"1874","M3","Kalutusi","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","hyWdWQ552X7","2016-07-26T00:00:00Z",1,NA,"21","1",NA,"22",0,1,"","","aMZ3cpfo4v",0.093,1,1,0.34,"L0100203m3",NA,NA
"1875","M1","Potolam","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","bT98NEoYxz6","2016-01-16T00:00:00Z",4,NA,"","1",NA,"22",0,1,"","","3rEUeghtsj5",0.01,NA,NA,0.15,"L0700802M1",NA,NA
"1876","M1","Ahaka","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","v29v4CgCb9A","2016-04-07T00:00:00Z",1,NA,"31","1",NA,"23",0,1,"","","3QGBGPvMnr",0.01,NA,NA,0.1,"L0400102M1",NA,NA
"1877","M2","Kuluko","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","4MTsyUHiaX4","2016-04-14T00:00:00Z",1,NA,"71a","1",NA,"31",0,1,"","","zAuhiJgQZb9",0.05,NA,NA,0.16,"L0400701m2",NA,NA
"1878","M2","Olam","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","Jm8YLfzpoy5","2016-01-17T00:00:00Z",1,NA,"42","1",NA,"31",1,1,"","","a1uQSk1C5V3",0.7,NA,NA,0.61,"L0601002m2",NA,NA
"1879","M4","Polonino","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","E9xodbJqWb8","2016-02-08T00:00:00Z",1,NA,"42","4",NA,"",0,1,"","","Ds4BrfFBt12",0.1,NA,NA,0.86,"L0700701m4",NA,NA
"1880","M4","Church garden 3","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","LAqtBPvPxy","2015-10-07T00:00:00Z",1,NA,"23","1",NA,"23",0,2,"2","","",2,NA,NA,NA,"",NA,NA
"1881","M1","Bugara 1","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","Mc7EjdDK3M3","2016-04-06T00:00:00Z",1,NA,"13","1",NA,"31",0,1,"","","yadtte8s53",0.01,NA,NA,0.03,"L0400403M1",NA,NA
"1882","M3","Budo 3","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","vCMe7iY3tJ","2016-07-16T00:00:00Z",1,NA,"31","1",NA,"43",0,1,"","","RHQUzDkikFA",1,15,1,0.251,"L0100301M3",NA,NA
"1883","M1","Waaka","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","s1YRqRa7dg5","2015-10-14T00:00:00Z",1,NA,"71a","1",NA,"71a",0,1,"","","DRkkPEGbB44",0.01,NA,NA,0.516,"L0300501M1",NA,NA
"1884","M1","Mukabade","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","mBXHuSst1y6","2016-04-17T00:00:00Z",1,NA,"71a","1",NA,"31",1,1,"","","QZtxqm7A1Y7",0.4,NA,NA,0.11,"L0401001m1",NA,NA
"1885","M3","Emanga 2","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","43ozar7mLV6","2016-01-27T00:00:00Z",1,NA,"21","1",NA,"22",0,1,"","","Yq7X53dGuj8",0.8,NA,NA,0.37,"L0300801M3",NA,NA
"1886","M5","Omudo","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","3f7GFEXbaK","2015-09-07T00:00:00Z",4,NA,"","4",NA,"",0,1,"","","R3tfA84mHu",0.05,NA,NA,0.19,"L0300502m5",NA,NA
"1887","M3","Bugara III","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","Mc7EjdDK3M3","2016-04-06T00:00:00Z",1,NA,"22","1",NA,"23",0,1,"","","VvkyQpXLVm3",0.038,NA,NA,0.0587,"L0400403M3",NA,NA
"1888","M5","Bukongo","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","GwMi53segV4","2015-10-20T00:00:00Z",1,NA,"54","1",NA,"54",1,2,"1","","",4,NA,NA,NA,"L0201403m4",NA,NA
"1889","M5","Etoke","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","Gr3yWAqnod7","2016-01-14T00:00:00Z",1,NA,"71a","1",NA,"71a",0,1,"","","kb2GrQ6eFA",0.02,NA,NA,0.16,"L0600902m5",NA,NA
"1890","M4","Byaminane","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","Kq42xQGSvu4","2016-04-14T00:00:00Z",1,NA,"22","1",NA,"22",0,1,"","","Tq73VGCj7k8",0.4,NA,NA,0.32,"L0400401m3",NA,NA
"1891","M1","Lechili","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","vsXLkjJ58x2","2016-07-27T00:00:00Z",1,NA,"21","1",NA,"11",0,1,"","","PQfs5tsci82",0.03,1,1,0.47,"L0101401m1",NA,NA
"1892","M2","Polomogo","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","FiycRUoeZh","2016-01-13T00:00:00Z",1,NA,"21","4",NA,"",1,1,"","","zBxG9udixW2",0.01,NA,NA,1.89,"L0700103M2",NA,NA
"1893","M2","Kulugodo","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","YXV6xbSxws2","2016-01-28T00:00:00Z",1,NA,"31","1",NA,"22",0,1,"","","yZH6et7c25B",0.05,NA,NA,1,"L0600301m2",NA,NA
"1894","M5","Kasoli","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","L3z2GfyVdH5","2015-08-10T00:00:00Z",1,NA,"11","1",NA,"11",1,1,"","","7zeVafBWoB5",0.125,NA,NA,1.2,"L0300102m5",NA,NA
"1895","M2","Kyamahila","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","ZVVKrqxAx48","2016-04-18T00:00:00Z",1,NA,"31","1",NA,"23",0,1,"","","7grJ4uECQj4",0.5,NA,NA,0.04,"L0400101m2",NA,NA
"1896","M1","Agovu","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","YTTV9E8N5B7","2016-07-18T00:00:00Z",1,NA,"11","1",NA,"12",0,1,"","","BKsburW4LS",0.04,1,1,0.846,"L0100403M1",NA,NA
"1897","M1","Field at home","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","8wVusWBvZSA","2015-07-29T00:00:00Z",1,NA,"54","1",NA,"54",1,1,"","","i7wWze85oK3",0.015,NA,NA,0.7,"L0300301M1",NA,NA
"1898","M2","Gologolo","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","DUyLNfXcu24","2016-07-19T00:00:00Z",1,NA,"21","1",NA,"43",0,1,"","","togaiWhC5GB",0.05,1,1,0.27,"L0100803m2",NA,NA
"1899","M2","Komoro","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","U7Y9xmtZk89","2016-07-18T00:00:00Z",1,NA,"13","1",NA,"31",0,1,"","","Fjab3Afsqq",0.05,3,1,0.2,"L0100701m2",NA,NA
"1900","M3","Kuhakona","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","Dw3Ud994KTB","2016-03-31T00:00:00Z",1,NA,"13","1",NA,"31",0,1,"","","3izRdUbner3",0.07,NA,NA,0.265,"L0400203M3",NA,NA
"1901","M1","Hakabyaza","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","4wawPvHomv","2016-03-30T00:00:00Z",1,NA,"31","1",NA,"23",0,1,"","","HxkfJo2AVw7",0.374,NA,NA,0.16,"L0400202M1",NA,NA
"1902","M3","Potonipachu","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","9D4NrgAzDH4","2016-01-30T00:00:00Z",1,NA,"13","1",NA,"31",1,1,"","","qe9WqBgf2W5",0.03,NA,NA,1.35,"L0701202M3",NA,NA
"1903","M1","Lusunga","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","akR9WC1ESX","2016-04-15T00:00:00Z",1,NA,"31","1",NA,"26",0,1,"","","Te7uxY1HD65",0.01,NA,NA,0.08,"L0401201m1",NA,NA
"1904","M5","Polichoko","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","Uvc1cgf5XM9","2016-02-05T00:00:00Z",1,NA,"22","1",NA,"31",0,1,"","","kiExtgJ9Xi8",0.06,NA,NA,0.09,"L0700703m5",NA,NA
"1905","M1","Nabikwaka","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","ea6XKQhZyd3","2015-10-26T00:00:00Z",1,NA,"304","1",NA,"304",0,1,"","","ngV692KxjQ5",0.02,NA,NA,0.73,"L0200502M1",NA,NA
"1906","M2","Aku","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","jspz3eC2TW3","2016-01-15T00:00:00Z",1,NA,"11","1",NA,"31",0,1,"","","aNBzVzu8qR5",0.3,NA,NA,3.6,"L0600401m2",NA,NA
"1907","M2","Mutanu","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","GsYbe3Kp9a3","2015-12-30T00:00:00Z",1,NA,"21","1",NA,"21",0,1,"","","PXQJBjHGPn",0.75,NA,NA,0.54,"L0600302M2",NA,NA
"1908","M4","Potonino","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","7yhK3asbcg8","2016-01-20T00:00:00Z",1,NA,"42","1",NA,"34",0,1,"","","UnGJezPGDM7",0.022,NA,NA,0.24,"L0700602M4",NA,NA
"1909","M1","Agova","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","D3dra7efrt6","2016-07-18T00:00:00Z",1,NA,"43","1",NA,"11",0,1,"","","53jXqDRFq1B",20,3,1,0.57,"L0101101M1",NA,NA
"1910","M5","Garden across road","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","4mjZfGs3Aw","2015-09-08T00:00:00Z",1,NA,"22","1",NA,"71a",1,2,"2","","",10,NA,NA,NA,"",NA,NA
"1911","M2","Muruhanga","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","4wawPvHomv","2016-03-30T00:00:00Z",1,NA,"13","1",NA,"31",0,1,"","","227yQjQFBq4",0.374,NA,NA,0.09,"L0400202M2",NA,NA
"1912","M3","Pollemun","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","mjcdtjVVCA6","2016-02-06T00:00:00Z",1,NA,"34","1",NA,"41",0,1,"","","4nx2b4xQox6",0.04,NA,NA,0.84,"L0700101m3",NA,NA
"1913","M4","Kulugo","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","vwWMrLhFgq5","2016-04-13T00:00:00Z",1,NA,"13","1",NA,"31",0,1,"","","gXAb5VDd167",0.05,NA,NA,0.03,"L0400903m4",NA,NA
"1914","M2","Jandamina","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","Dw3Ud994KTB","2016-03-31T00:00:00Z",1,NA,"23","1",NA,"22",0,2,"2","","",6,NA,NA,NA,"",NA,NA
"1915","M3","Gwamahira","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","v29v4CgCb9A","2016-04-07T00:00:00Z",1,NA,"23","1",NA,"23",0,1,"","","brmVMMcjZR9",0.6,NA,NA,0.059,"L0400102M3",NA,NA
"1916","M1","Home garden","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","pfmDHWctSE3","2015-09-11T00:00:00Z",1,NA,"54","1",NA,"54",0,1,"","","fE9WNkGRNk",0.03,NA,NA,1.27,"L0300802M1",NA,NA
"1917","M4","Jarugina","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","Dw3Ud994KTB","2016-03-31T00:00:00Z",1,NA,"31","1",NA,"31",0,2,"2","","",15,NA,NA,NA,"",NA,NA
"1918","M3","Komolo 2","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","rR4rphkhyt6","2016-07-14T00:00:00Z",4,NA,"","1",NA,"21",0,1,"","","H4sYyEU1Q87",0.306,4,1,0.702,"L0100702m3",NA,NA
"1919","M2","Lwana","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","5xza3zKCC65","2015-11-21T00:00:00Z",1,NA,"11","1",NA,"31",1,1,"","","Zmqmixu94M6",1.5,NA,NA,0.5,"L0201102M2",NA,NA
"1920","M1","Polnino","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","cTxbn5tVsdA","2016-02-05T00:00:00Z",1,NA,"42","1",NA,"34",1,1,"","","kfSnBdWUWD8",0.5,NA,NA,2.37,"L0701001m1",NA,NA
"1921","M2","Mukibaya 2","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","iLvTEBAQTN6","2016-04-08T00:00:00Z",1,NA,"31","1",NA,"31",0,1,"","","MQp4gpx9Cs9",1,NA,NA,0.18,"L0400902M2",NA,NA
"1922","M2","Budo 2","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","vCMe7iY3tJ","2016-07-16T00:00:00Z",1,NA,"11","1",NA,"21",0,1,"","","8sxRdcdioR4",0.79,12,1,0.289,"L0100301M2",NA,NA
"1923","M1","Kibaya","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","vwWMrLhFgq5","2016-04-13T00:00:00Z",1,NA,"13","1",NA,"31",1,1,"","","hmbs9r6n5Q3",0.05,NA,NA,0.14,"L0400903m1",NA,NA
"1924","M4","Polmogo","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","cTxbn5tVsdA","2016-02-05T00:00:00Z",4,NA,"","1",NA,"21",1,1,"","","W5sSxpcsTZ5",0.1,NA,NA,0.23,"L0701001m4",NA,NA
"1925","M1","Teyawo","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","J4NQk5mWMXA","2016-02-07T00:00:00Z",1,NA,"11","1",NA,"11",0,1,"","","NZ8tFq3S3K3",0.037,NA,NA,0.14,"L0700503M1",NA,NA
"1926","M2","Potogacia","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","uNqoVbaZpG3","2016-01-19T00:00:00Z",1,NA,"71a","1",NA,"71a",0,1,"","","ak4RbqQgpWB",0.02,NA,NA,0.42,"L0701002M2",NA,NA
"1927","M4","Nakungu","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","1Mcd53U8Qb4","2015-10-22T00:00:00Z",1,NA,"54","1",NA,"54",0,2,"2","","",1.5,NA,NA,NA,"",NA,NA
"1928","M2","Alaku","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","Lsy3YMkKGP2","2016-07-23T00:00:00Z",1,NA,"11","1",NA,"22",0,1,"","","NeWYwYAANJ2",0.2,4,1,0.57,"L0100101M2",NA,NA
"1929","M5","Namalota","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","ea6XKQhZyd3","2015-10-26T00:00:00Z",1,NA,"304","1",NA,"304",1,1,"","","3Cp9NHhA6fA",0.2,NA,NA,1.22,"L0200502M5",NA,NA
"1930","M1","Home garden","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","5xza3zKCC65","2015-11-21T00:00:00Z",1,NA,"71a","1",NA,"71a",1,1,"","","ktgzkhr44V7",0.012,NA,NA,0.75,"L0201102M1",NA,NA
"1931","M4","Polheme","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","mjcdtjVVCA6","2016-02-06T00:00:00Z",1,NA,"42","1",NA,"31",1,1,"","","1wzsK4nv4b6",0.04,NA,NA,2.13,"L0700101m3",NA,NA
"1932","M3","Poloquule","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","25LYWDpsci5","2016-02-08T00:00:00Z",1,NA,"11","1",NA,"31",0,1,"","","drxAhYqMdZ2",0.2,NA,NA,0.26,"L0701003m3",NA,NA
"1933","M1","Poldelkech","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","7Yy7Sqs8eRA","2016-02-02T00:00:00Z",1,NA,"31","1",NA,"87",0,1,"","","Xwbk8PaEuF",0.02,NA,NA,0.09,"L0700901m1",NA,NA
"1934","M3","Rwabagonya","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","4wawPvHomv","2016-03-30T00:00:00Z",1,NA,"31","1",NA,"35",0,2,"1","","",5,NA,NA,NA,"",NA,NA
"1935","M1","Wangulu","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","ZbpM6thc1b2","2015-11-22T00:00:00Z",1,NA,"11","1",NA,"31",0,1,"","","6KqEgbD6YJ9",250,NA,NA,0.31,"L0200301m1",NA,NA
"1936","M1","Ebitakuri","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","kAKQZBMLkGA","2016-01-29T00:00:00Z",1,NA,"22","1",NA,"43",0,1,"","","6NJRbidN8g7",0.01,NA,NA,0.08,"L0600603m1",NA,NA
"1937","M4","Potobwolo","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","nf2b6XaXDy3","2016-01-20T00:00:00Z",4,NA,"","4",NA,"",0,1,"","","TjeMWS8TRG9",0.24,NA,NA,0.49,"L0700803M4",NA,NA
"1938","M3","Muka","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","YXV6xbSxws2","2016-01-28T00:00:00Z",1,NA,"21","1",NA,"11",0,1,"","","WkZ9HgpV8P6",0.05,NA,NA,8.4,"L0600301m3",NA,NA
"1939","M3","Yatpe","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","tsxUHiQSdd5","2016-02-08T00:00:00Z",1,NA,"33","1",NA,"43",1,1,"","","EJjs9k2epH6",0.3,NA,NA,0.4,"L0700603m3",NA,NA
"1940","M5","Yombe Anvu 2","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","CR6uc2DJjF2","2016-07-23T00:00:00Z",1,NA,"21","4",NA,"",0,1,"","","Eep5d6FCpK7",0.15,4,1,0.3165,"L0100302M5",NA,NA
"1941","M3","Kasoli. garden","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","s1YRqRa7dg5","2015-10-14T00:00:00Z",1,NA,"11","1",NA,"42",0,1,"","","LoXhL3nk6V8",0.15,NA,NA,0.23,"L0300501M3",NA,NA
"1942","M4","Kubikajo wansi","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","8WWivGcFUz5","2015-07-30T00:00:00Z",1,NA,"22","1",NA,"22",0,1,"","","9NDCaXVW1Q6",3,NA,NA,0.56,"L0301101M4",NA,NA
"1943","M3","Bunandutu south","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","1Mcd53U8Qb4","2015-10-22T00:00:00Z",1,NA,"21","1",NA,"21",0,2,"2","","",1,NA,NA,NA,"",NA,NA
"1944","M2","Home garden","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","Q12jo3rceY8","2015-11-22T00:00:00Z",1,NA,"21","1",NA,"21",0,1,"","","oqsjcyu2Mh6",0.01,NA,NA,0.17,"L0200802M2",NA,NA
"1945","M4","Bunazumwa","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","GwMi53segV4","2015-10-20T00:00:00Z",1,NA,"21","1",NA,"11",1,2,"1","","",4,NA,NA,NA,"L0201403m4",NA,NA
"1946","M2","Cassava garden near mango tree","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","mUQGMG1UT55","2015-08-10T00:00:00Z",1,NA,"21","1",NA,"21",0,1,"","","mCCvKV4TSh5",0.05,NA,NA,0.2,"L0300202M2",NA,NA
"1947","M2","Kiswa","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","5a2WfRTPWS2","2016-01-13T00:00:00Z",1,NA,"11","1",NA,"11",2,1,"","","PgxHDgvpF7B",0.025,NA,NA,2.58,"L0600303M2",NA,NA
"1948","M2","Oduga","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","mSfzhnwYib5","2016-07-12T00:00:00Z",1,NA,"11","4",NA,"",0,1,"","","eiPbKFND4V5",0.038,1,1,0.196,"L0101202M2",NA,NA
"1949","M3","Kyagahinda","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","zCz7aSrczL2","2016-04-07T00:00:00Z",1,NA,"13","1",NA,"31",0,2,"2","","",6,NA,NA,NA,"",NA,NA
"1950","M1","Ebumbi","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","QT4VeJxXHv4","2015-11-20T00:00:00Z",1,NA,"31","1",NA,"31",2,1,"","","8Saf3scvh19",0.05,NA,NA,0.7,"L0201103M1",NA,NA
"1951","M1","Naboti I","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","QJMME7KeMn","2015-11-21T00:00:00Z",1,NA,"31","1",NA,"31",0,1,"","","VDstbCJVu94",0.02,NA,NA,0.319,"L0200202M1",NA,NA
