"","Country","Partner.Organization","longitude","latitude","Landscape..","Household.ID","Data.entry.date","Season","Crop.ID","Crop.name","ag5a_01","ag5a_02_1","ag5a_02_2","ag5a_03","ag5a_12_1","ag5a_20","ag5a_21","ag5a_21_other","ag5a_22","ag5a_24","ag5a_24_other","ag5a_25","ag5a_26"
"2628","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","TdHhH26Qsi9","2016-03-22T00:00:00Z","long_rainy","22","Sweet Potatoes",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2629","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","7Yy7Sqs8eRA","2016-02-02T00:00:00Z","short_rainy","87","",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2630","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","8WWivGcFUz5","2015-07-30T00:00:00Z","long_rainy","31","Beans",NA,NA,NA,NA,"",NA,"","",NA,"","",NA,NA
"2631","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","bT98NEoYxz6","2016-01-16T00:00:00Z","long_rainy","13","Sorghum",2,NA,NA,NA,"",2,"","",NA,"other","Removed and burnt",NA,NA
"2632","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","7yhK3asbcg8","2016-01-20T00:00:00Z","short_rainy","13","",2,NA,NA,NA,"",2,"","",NA,"other","Removed and burnt",NA,NA
"2633","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","dxNCxyUf9J5","2016-01-14T00:00:00Z","long_rainy","42","Sesame/Simsim",2,NA,NA,NA,"",2,"","",NA,"other","Removed and burnt",NA,NA
"2634","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","Uvc1cgf5XM9","2016-02-05T00:00:00Z","short_rainy","43","",1,100,1,150000,"2014-12-01",2,"","",NA,"2","",NA,NA
"2635","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","Yz9QZdfbFV","2015-11-24T00:00:00Z","short_rainy","31","",NA,NA,NA,NA,"",NA,"","",NA,"","",NA,NA
"2636","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","4MTsyUHiaX4","2016-04-14T00:00:00Z","long_rainy","31","Beans",NA,NA,NA,NA,"",NA,"","",NA,"","",NA,NA
"2637","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","x3KJboY4Wn4","2016-02-03T00:00:00Z","long_rainy","11","Maize",2,NA,NA,NA,"",2,"","",NA,"4","",NA,NA
"2638","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","Te4C6DJXQq6","2016-07-24T00:00:00Z","short_rainy","31","Beans",1,40,1,120000,"2016-04-01",2,"","",NA,"other","Removed and Burnt",NA,NA
"2639","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","fqBewDc4e89","2016-07-28T00:00:00Z","short_rainy","11","Maize",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2640","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","UBoKCmEGFXB","2016-04-05T00:00:00Z","long_rainy","13","Sorghum",1,100,1,120000,"2015-08-01",2,"","",NA,"2","",NA,NA
"2641","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","V5nBNdt5Wo9","2016-01-08T00:00:00Z","short_rainy","31","",2,NA,NA,NA,"",2,"","",NA,"4","",NA,NA
"2642","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","ve5Vid3J3j2","2015-08-16T00:00:00Z","long_rainy","22","Sweet Potatoes",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2643","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","jspz3eC2TW3","2016-01-15T00:00:00Z","long_rainy","11","Maize",2,NA,NA,NA,"",1,"1","",3,"2","",NA,NA
"2644","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","jsuqiyHhZp3","2016-02-04T00:00:00Z","short_rainy","42","",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2645","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","wEEPeGoe7x7","2016-07-31T00:00:00Z","long_rainy","11","Maize",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2646","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","RnembMKrW72","2015-08-13T00:00:00Z","long_rainy","11","Maize",1,100,1,35000,"2014-09-01",2,"","",NA,"2","",NA,NA
"2647","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","qGGstvM2E46","2016-02-04T00:00:00Z","short_rainy","42","",1,40,1,120000,"2014-12-01",2,"","",NA,"2","",NA,NA
"2648","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","kAym5mCCtcB","2016-01-16T00:00:00Z","short_rainy","13","",2,NA,NA,NA,"",2,"","",NA,"other","Removed and burnt",NA,NA
"2649","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","Jm8YLfzpoy5","2016-01-17T00:00:00Z","short_rainy","31","",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2650","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","UKqsMYWu6S2","2016-04-06T00:00:00Z","long_rainy","31","Beans",NA,NA,NA,NA,"",NA,"","",NA,"","",NA,NA
"2651","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","oimuabaAoj4","2015-10-13T00:00:00Z","short_rainy","22","",2,NA,NA,NA,"",2,"","",NA,"4","",NA,NA
"2652","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","vkQ3CHAz8S2","2016-04-05T00:00:00Z","long_rainy","31","Beans",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2653","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","4mjZfGs3Aw","2015-09-08T00:00:00Z","long_rainy","22","Sweet Potatoes",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2654","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","kAKQZBMLkGA","2016-01-29T00:00:00Z","short_rainy","43","",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2655","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","Jm8YLfzpoy5","2016-01-17T00:00:00Z","long_rainy","11","Maize",1,30,1,15000,"2015-03-01",2,"","",NA,"2","",NA,NA
"2656","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","p7HQJGp7P14","2016-01-07T00:00:00Z","long_rainy","31","Beans",2,NA,NA,NA,"",1,"2","",5,"2","",NA,NA
"2657","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","52MH5CafZg9","2016-03-31T00:00:00Z","short_rainy","31","",NA,NA,NA,NA,"",NA,"","",NA,"","",NA,NA
"2658","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","aANwrQbMsa3","2016-07-19T00:00:00Z","short_rainy","100","Okra",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2659","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","hFv6mHJEwd5","2016-01-28T00:00:00Z","long_rainy","11","Maize",1,245,1,110250,"2015-08-01",2,"","",NA,"2","",NA,NA
"2660","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","kyXkjdQuZSA","2016-07-24T00:00:00Z","short_rainy","13","Sorghum",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2661","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","RscSHibFMZ","2016-01-30T00:00:00Z","long_rainy","47","Soyabeans",2,NA,NA,NA,"",2,"","",NA,"other","Removed and burnt",NA,NA
"2662","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","Te4C6DJXQq6","2016-07-24T00:00:00Z","long_rainy","11","Maize",1,48,1,72000,"2015-04-01",2,"","",NA,"2","",NA,NA
"2663","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","QP58gEJbLF8","2016-02-05T00:00:00Z","short_rainy","13","",1,20,1,8000,"2014-12-01",2,"","",NA,"2","",NA,NA
"2664","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","bT98NEoYxz6","2016-01-16T00:00:00Z","long_rainy","31","Beans",2,NA,NA,NA,"",2,"","",NA,"other","Removed and burnt",NA,NA
"2665","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","kJPFgVkrzr8","2016-02-03T00:00:00Z","long_rainy","31","Beans",NA,NA,NA,NA,"",NA,"","",NA,"","",NA,NA
"2666","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","3BWtidtw1gB","2015-10-12T00:00:00Z","short_rainy","None","",NA,NA,NA,NA,"",NA,"","",NA,"","",NA,NA
"2667","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","n4TwADF35","2016-04-13T00:00:00Z","long_rainy","31","Beans",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2668","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","zCz7aSrczL2","2016-04-07T00:00:00Z","short_rainy","31","",NA,NA,NA,NA,"",NA,"","",NA,"","",NA,NA
"2669","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","nf2b6XaXDy3","2016-01-20T00:00:00Z","long_rainy","31","Beans",2,NA,NA,NA,"",2,"","",NA,"other","Removed from the field",NA,NA
"2670","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","xJ36NSni7X2","2016-04-24T00:00:00Z","short_rainy","31","",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2671","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","kyXkjdQuZSA","2016-07-24T00:00:00Z","long_rainy","11","Maize",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2672","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","kAKQZBMLkGA","2016-01-29T00:00:00Z","short_rainy","11","",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2673","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","GsYbe3Kp9a3","2015-12-30T00:00:00Z","short_rainy","11","",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2674","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","FnGwGBNbLj6","2016-02-01T00:00:00Z","short_rainy","87","",1,200,1,2e+05,"2015-01-01",2,"","",NA,"other","Removed and burnt",NA,NA
"2675","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","akR9WC1ESX","2016-04-15T00:00:00Z","short_rainy","31","",1,16,1,32000,"2016-03-01",2,"","",NA,"2","",NA,NA
"2676","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","HWUQqfGSi37","2015-10-27T00:00:00Z","short_rainy","31","",2,NA,NA,NA,"",2,"","",NA,"other","Removed from the garden",NA,NA
"2677","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","43ozar7mLV6","2016-01-27T00:00:00Z","long_rainy","43","Groundnut",1,8,1,28000,"2015-01-01",2,"","",NA,"2","",NA,NA
"2678","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","z9PS7Qjy5L2","2016-04-07T00:00:00Z","short_rainy","26","",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2679","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","D3k4R1hEUdA","2016-01-06T00:00:00Z","long_rainy","31","Beans",NA,NA,NA,NA,"",NA,"","",NA,"","",NA,NA
"2680","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","wJPLc9G7D59","2016-02-03T00:00:00Z","short_rainy","22","",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2681","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","VQjx1ubsk84","2015-09-08T00:00:00Z","long_rainy","22","Sweet Potatoes",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2682","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","Dw3Ud994KTB","2016-03-31T00:00:00Z","short_rainy","31","",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2683","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","WKmRQnKoHA8","2016-02-01T00:00:00Z","short_rainy","22","",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2684","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","hnZo2CxSp92","2016-04-13T00:00:00Z","short_rainy","35","",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2685","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","oimuabaAoj4","2015-10-13T00:00:00Z","short_rainy","31","",NA,NA,NA,NA,"",NA,"","",NA,"","",NA,NA
"2686","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","mSfzhnwYib5","2016-07-12T00:00:00Z","short_rainy","31","Beans",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2687","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","DUyLNfXcu24","2016-07-19T00:00:00Z","long_rainy","11","Maize",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2688","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","fUwjdZnv1x2","2016-01-17T00:00:00Z","long_rainy","11","Maize",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2689","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","ve5Vid3J3j2","2015-08-16T00:00:00Z","long_rainy","31","Beans",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2690","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","c8oh3AnL1P","2015-11-21T00:00:00Z","long_rainy","31","Beans",NA,NA,NA,NA,"",NA,"","",NA,"","",NA,NA
"2691","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","aANwrQbMsa3","2016-07-19T00:00:00Z","long_rainy","11","Maize",1,4,1,4000,"2015-12-01",1,"2","",1,"2","",NA,NA
"2692","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","2Zy882qHx74","2016-01-27T00:00:00Z","long_rainy","31","Beans",NA,NA,NA,NA,"",NA,"","",NA,"","",NA,NA
"2693","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","YXV6xbSxws2","2016-01-28T00:00:00Z","short_rainy","22","",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2694","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","VQjx1ubsk84","2015-09-08T00:00:00Z","short_rainy","22","",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2695","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","QJMME7KeMn","2015-11-21T00:00:00Z","long_rainy","31","Beans",2,NA,NA,NA,"",1,"2","",2,"2","",NA,NA
"2696","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","Gr3yWAqnod7","2016-01-14T00:00:00Z","long_rainy","11","Maize",1,152,1,63840,"2015-08-01",2,"","",NA,"2","",NA,NA
"2697","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","TTKHU3eLS44","2016-07-15T00:00:00Z","long_rainy","43","Groundnut",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2698","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","UBoKCmEGFXB","2016-04-05T00:00:00Z","short_rainy","31","",1,40,1,60000,"2015-12-01",2,"","",NA,"2","",NA,NA
"2699","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","vbnCBWJgn15","2016-07-18T00:00:00Z","long_rainy","13","Sorghum",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2700","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","D3k4R1hEUdA","2016-01-06T00:00:00Z","short_rainy","31","",2,NA,NA,NA,"",2,"","",NA,"4","",NA,NA
"2701","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","s1YRqRa7dg5","2015-10-14T00:00:00Z","long_rainy","11","Maize",1,200,1,1e+05,"2014-10-01",2,"","",NA,"2","",NA,NA
"2702","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","akR9WC1ESX","2016-04-15T00:00:00Z","long_rainy","26","Onions",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2703","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","3csKwZMd8vA","2016-01-06T00:00:00Z","short_rainy","31","",1,120,1,192000,"2014-12-01",2,"","",NA,"4","",NA,NA
"2704","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","mUQGMG1UT55","2015-08-10T00:00:00Z","long_rainy","31","Beans",NA,NA,NA,NA,"",NA,"","",NA,"","",NA,NA
"2705","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","3eWkuw2PPtA","2015-10-09T00:00:00Z","short_rainy","31","",NA,NA,NA,NA,"",NA,"","",NA,"","",NA,NA
"2706","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","vCMe7iY3tJ","2016-07-16T00:00:00Z","long_rainy","11","Maize",2,NA,NA,NA,"",1,"2","",1,"2","",NA,NA
"2707","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","2Zy882qHx74","2016-01-27T00:00:00Z","long_rainy","11","Maize",1,800,1,360000,"2015-08-01",2,"","",NA,"2","",NA,NA
"2708","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","r4YWWf5e5x3","2015-10-14T00:00:00Z","long_rainy","31","Beans",1,20,1,25000,"2014-06-01",2,"","",NA,"2","",NA,NA
"2709","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","EQM92niTjw","2016-02-05T00:00:00Z","long_rainy","42","Sesame/Simsim",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2710","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","GwMi53segV4","2015-10-20T00:00:00Z","long_rainy","31","Beans",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2711","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","3csKwZMd8vA","2016-01-06T00:00:00Z","long_rainy","43","Groundnut",2,NA,NA,NA,"",2,"","",NA,"6","",NA,NA
"2712","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","bT98NEoYxz6","2016-01-16T00:00:00Z","short_rainy","31","",NA,NA,NA,NA,"",NA,"","",NA,"","",NA,NA
"2713","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","LEzTDqKV6f3","2016-04-06T00:00:00Z","short_rainy","31","",NA,NA,NA,NA,"",NA,"","",NA,"","",NA,NA
"2714","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","Uvc1cgf5XM9","2016-02-05T00:00:00Z","long_rainy","13","Sorghum",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2715","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","ZbpM6thc1b2","2015-11-22T00:00:00Z","long_rainy","43","Groundnut",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2716","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","Gr3yWAqnod7","2016-01-14T00:00:00Z","long_rainy","43","Groundnut",1,260,1,650000,"2015-08-01",2,"","",NA,"2","",NA,NA
"2717","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","CW2n61MumoA","2016-04-03T00:00:00Z","short_rainy","51","",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2718","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","x3KJboY4Wn4","2016-02-03T00:00:00Z","short_rainy","42","",2,NA,NA,NA,"",2,"","",NA,"4","",NA,NA
"2719","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","8jLMpgU7qmA","2016-01-07T00:00:00Z","short_rainy","31","",2,NA,NA,NA,"",2,"","",NA,"other","Given out",NA,NA
"2720","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","6knFhJg33R9","2016-03-31T00:00:00Z","short_rainy","23","",1,200,1,120000,"2015-12-01",2,"","",NA,"2","",NA,NA
"2721","UGA","Africa Innovations Institude",33.2567780274687,2.45257755461486,"L07","udreQXLRb29","2016-01-20T00:00:00Z","long_rainy","31","Beans",2,NA,NA,NA,"",1,"5","",2,"other","Removed and burnt",NA,NA
"2722","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","9P8HkL34az2","2015-10-22T00:00:00Z","long_rainy","22","Sweet Potatoes",2,NA,NA,NA,"",2,"","",NA,"4","",NA,NA
"2723","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","ZbpM6thc1b2","2015-11-22T00:00:00Z","long_rainy","31","Beans",NA,NA,NA,NA,"",NA,"","",NA,"","",NA,NA
"2724","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","5xza3zKCC65","2015-11-21T00:00:00Z","long_rainy","31","Beans",NA,NA,NA,NA,"",NA,"","",NA,"","",NA,NA
"2725","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","FnGwGBNbLj6","2016-02-01T00:00:00Z","long_rainy","11","Maize",1,1000,1,5e+05,"2015-07-01",2,"","",NA,"3","",NA,NA
"2726","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","2Zy882qHx74","2016-01-27T00:00:00Z","short_rainy","11","",1,700,1,210000,"2015-01-01",2,"","",NA,"2","",NA,NA
"2727","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","kyXkjdQuZSA","2016-07-24T00:00:00Z","short_rainy","11","Maize",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2728","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","Dw3Ud994KTB","2016-03-31T00:00:00Z","short_rainy","22","",2,NA,NA,NA,"",2,"","",NA,"4","",NA,NA
"2729","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","vCMe7iY3tJ","2016-07-16T00:00:00Z","short_rainy","43","Groundnut",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2730","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","3csKwZMd8vA","2016-01-06T00:00:00Z","short_rainy","31","",NA,NA,NA,NA,"",NA,"","",NA,"","",NA,NA
"2731","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","k3gYMiFrqdB","2015-08-03T00:00:00Z","long_rainy","31","Beans",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2732","UGA","Africa Innovations Institude",29.7871381860837,-1.24177656546097,"L04","4MTsyUHiaX4","2016-04-14T00:00:00Z","short_rainy","22","",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2733","UGA","Africa Innovations Institude",34.3568865263743,1.03690346284041,"L02","V5nBNdt5Wo9","2016-01-08T00:00:00Z","short_rainy","47","",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2734","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","SqGfB47Y5q3","2016-07-31T00:00:00Z","long_rainy","43","Groundnut",1,21,1,54600,"2015-12-01",2,"","",NA,"2","",NA,NA
"2735","UGA","Africa Innovations Institude",31.1975267607797,3.5840602791963,"L01","VyrUWsmH5zA","2016-07-19T00:00:00Z","short_rainy","22","Sweet Potatoes",2,NA,NA,NA,"",2,"","",NA,"2","",NA,NA
"2736","UGA","Africa Innovations Institude",31.7560832397785,1.87635436806258,"L06","Gr3yWAqnod7","2016-01-14T00:00:00Z","short_rainy","11","",1,2560,1,1024000,"2015-03-01",2,"","",NA,"2","",NA,NA
"2737","UGA","Africa Innovations Institude",32.1222569707067,0.203686999334623,"L03","8wVusWBvZSA","2015-07-29T00:00:00Z","long_rainy","31","Beans",2,NA,NA,NA,"",2,"","",NA,"other","Burnt",NA,NA
